seller_id,Profit_Margin,SellingPrice,FreightValue,order_count,Profit_Margin_Percentage
422be4cc81a457fdb46f47edeb968ae5,162.43,239.9,77.47,1,67.71
640e21a7d01df7614a3b4923e990d40c,5097.23,7528.89,2431.66,115,67.7
f08c008c8a8d31417763738a1788a2a8,819.84,1211.92,392.08,20,67.65
a3082f442524a1be452e3189e003b361,203.95,301.6,97.65,3,67.62
a69aa24cec11168e7e39a3fbc727e925,71.65,105.97,34.32,3,67.61
5e063e85d44b0f5c3e6ec3131103a57e,15.48,22.9,7.42,1,67.6
1b61fb1f0f2185d89e9a126c498e9cc7,33.59,49.7,16.11,1,67.59
2a61c271b1ac763450d846849783e922,1004.5,1486.77,482.27,17,67.56
e38db885400cd35c71dfd162f2c1dbcf,1396.05,2066.8,670.75,30,67.55
3fadb4cba4c35bce6a7eaf9872d5623a,141.48,209.5,68.02,3,67.53
e627629ba868740e287800f1a9be81c2,227.54,337.1,109.56,11,67.5
e5bd51692380fd8cabb19b756b95e714,53.85,79.8,25.95,2,67.48
0725b8c0f3f906e58f70cbe76b7c748c,1457.57,2161.52,703.95,16,67.43
cb9fb4ca75d7ba8437480e8dde64fe98,358.72,532.14,173.42,10,67.41
e82de6494d91d3c4c54450f59b227a94,80.1,118.9,38.8,3,67.37
1900267e848ceeba8fa32d80c1a5f5a8,16599.6,24639.57,8039.97,406,67.37
977f9f63dd360c2a32ece2f93ad6d306,1838.22,2730.07,891.85,23,67.33
688756f717c462a206ad854c5027a64a,3929.62,5837.67,1908.05,81,67.31
cac876b37d3abcd6bd76caca30277996,1500.75,2229.77,729.02,27,67.31
de66a66f2dd06bb9ec37aa96987466a3,237.66,353.32,115.66,7,67.26
78c99c6dff4eeae5be99bf635ed21e3f,1365.99,2030.88,664.89,31,67.26
1d953075c2f0dd990bacf27b83b330f1,39.68,59,19.32,1,67.25
53e4c6e0f4312d4d2107a8c9cddf45cd,19891.61,29587.77,9696.16,463,67.23
9ef932e837d8b7f392c0bfee9d359dc2,40.24,59.9,19.66,1,67.18
36f98ad67cc981f50ce8aed093d5783c,80.18,119.4,39.22,2,67.15
ddd51ae8cda92f3995a51fc0f0f3eec7,565.78,842.7,276.92,8,67.14
1f50f920176fa81dab994f9023523100,71598.48,106655.71,35057.23,1399,67.13
334cab711dee080b079fa5779b584783,718.03,1069.7,351.67,11,67.12
5194c22ed1f616ec0c0f33c571542879,164.75,245.6,80.85,4,67.08
8c3b533c63cca56240f94f1e3a6b18ef,1239.18,1849.5,610.32,3,67
f84a00e60c73a49e7e851c9bdca3a5bb,3918.14,5849.24,1931.1,88,66.99
782f78b632a43875dd5b53e3e49c9564,65.12,97.34,32.22,1,66.9
0ff83046c3fa22efee8ecf291888b191,514.42,768.9,254.48,10,66.9
0ed6ce5d87fd9c69eaacaeb778d67235,1355.74,2026.52,670.78,42,66.9
43a5d4a57af536fddc96d08be3afdfcb,50.17,75,24.83,1,66.89
dcf3755cefcdc158ad0b7bdde51e871b,180.37,269.7,89.33,3,66.88
f80edd2c5aaa505cc4b0a3b219abf4b8,5920.38,8855.5,2935.12,116,66.86
5d0363b33554b373851fc1622e4d5f3c,4373.31,6548.79,2175.48,93,66.78
af3ef48d0e13835e529c29ac573c63e5,938.13,1405.63,467.5,21,66.74
e250d617a0ad591ba9bd663e584a895d,603.33,904.12,300.79,8,66.73
40ec8ab6cdafbcc4f544da38c67da39a,78.6,117.8,39.2,2,66.72
5abb8ea023c77787f2c15da891c8d384,1494.8,2241,746.2,13,66.7
1ce3ae5a399804d1a87e706f8a813c3e,1709.31,2563,853.69,40,66.69
13511db12ac61e2f89c53b72a944a60b,532.03,798,265.97,6,66.67
4e480be820e37de1444325ff358c9296,286.86,430.3,143.44,1,66.67
4ea2f12dbe91deeacd2c1e74f069a6e6,140.13,210.2,70.07,4,66.67
3bdff180c7e1f6551a643b99c265a120,2004.32,3008.2,1003.88,56,66.63
b1aaae6b66ad3c40f54b389d7ea4bee0,783.76,1176.5,392.74,15,66.62
11fb6f6d341adbe19e81733701704635,797.34,1197,399.66,3,66.61
06a2c3af7b3aee5d69171b0e14f0ee87,24026.46,36097.98,12071.52,389,66.56
32b8764b4ef628b53608fc34011fcc13,5913.58,8884,2970.42,36,66.56
0d85bbda9889ce1f7e63778d24f346eb,3220.7,4845.2,1624.5,51,66.47
762ed976527cddf02787edba70fffa2a,119.48,179.8,60.32,3,66.45
69a43819c758c65a5befb0b471c954d7,198.94,299.85,100.91,2,66.35
c12d7463a579237ffb9248bd7cff378b,17.18,25.9,8.72,1,66.33
08d2d642cf72b622b14dde1d2f5eb2f5,602.84,909,306.16,16,66.32
cbd996ad3c1b7dc71fd0e5f5df9087e2,5445.56,8217.5,2771.94,160,66.27
fe9d9cf8631285d5982c6e2cf27fb114,46.26,69.9,23.64,1,66.18
b080809eaacb49e5ca07290981472431,280.6,424,143.4,11,66.18
343e716476e3748b069f980efbaa294e,610.5,922.6,312.1,17,66.17
b248792ac0b60ec3f93d80af1b4fae47,300.65,454.5,153.85,7,66.15
7040e82f899a04d1b434b795a43b4617,6090.44,9213.7,3123.26,208,66.1
3df020b72d3d44b3af9d110fa3940b65,3330.33,5039.9,1709.57,55,66.08
98dddbc4601dd4443ca174359b237166,104.33,158,53.67,2,66.03
951e8cef368f09bb3f3d03c00ca4702c,2633.08,3993.31,1360.23,62,65.94
8eb88b0acb3f90a717ad659221471fa7,78.93,119.8,40.87,2,65.88
e3e290b38963293022cdcd6db8328103,89.36,135.7,46.34,3,65.85
28c7d8743fbc8679f484868cc0fcaefb,132.64,201.5,68.86,3,65.83
ccada0ef508e698917a6eab263375905,113.64,172.8,59.16,3,65.76
b0b346d3a89f5eb4c2968af3f083cd43,308.3,469,160.7,9,65.74
bd149ed516d4c5d418d5781f8e18919f,272.06,414,141.94,8,65.71
debe6615cd90cc0c2eac2b8988e1f628,182.97,278.5,95.53,5,65.7
86ff3eaef0267069cc891a2ed9d10a17,269.14,409.75,140.61,7,65.68
2953ce3a88f5e3c3b696d77fc9e4c8eb,308.68,470,161.32,14,65.68
3afc536624bc2e65bddfb5db33cc01f3,204.93,312,107.07,6,65.68
be8e909810184b9b19e886129149d8e5,413.62,629.85,216.23,15,65.67
9d489893ff6af05029671b785f54b998,196.16,298.7,102.54,5,65.67
4736e9d642ef4257cd7622516931eb51,707.97,1078.87,370.9,16,65.62
d2e753bb80b7d4faa77483ed00edc8ca,866.46,1320.7,454.24,14,65.61
933446e9a59dece7ae9175103820ca8f,42.61,64.99,22.38,1,65.56
3be634553519fb6536a03e1358e9fdc7,3427.29,5231.02,1803.73,80,65.52
80f2cf9abf6b5a0e5c612b5eea6646e6,428.24,654.08,225.84,6,65.47
0417b067eeab773d2f7061a726dc477f,1216.61,1859.18,642.57,13,65.44
3076499bbc033a927bf4a8a41bcf7fd4,235.03,359.33,124.3,7,65.41
c42fd8e4d47dfb18ce5222f2dd7752f9,305.35,466.99,161.64,7,65.39
ffdd9f82b9a447f6f8d4b91554cc7dd3,1373.74,2101.2,727.46,18,65.38
86bf77bdb52e615674772d5817c6212f,184.22,281.8,97.58,4,65.37
26af45f5dfd967225a832838aa4e24a3,374.59,573.1,198.51,10,65.36
e9511df20ccd82658a30c37b7fb343af,1370.1,2096.6,726.5,22,65.35
28405831a29823802aa22c084cfd0649,137.17,210,72.83,6,65.32
38e6dada03429a47197d5d584d793b41,389.23,596.14,206.91,7,65.29
f19516b9ff26bfeb091b30108db4ddbd,106.18,162.7,56.52,3,65.26
a213f1bd6458f4a158f3746cb2514559,27.09,41.52,14.43,1,65.25
9d681c7e12db302cb261e721040dde65,512.52,785.6,273.08,13,65.24
7963e546f34e098b578f9ad102494601,39.76,60.99,21.23,1,65.19
83b08de96980757220871b31bf6cffca,849.96,1304.17,454.21,5,65.17
5b581417df4480f632484ba681e53944,1069.19,1641.6,572.41,11,65.13
432c37c9dfba871172ec162e20118b8c,1744.94,2679.87,934.93,44,65.11
15cd6eefe58588619aaed41dfa6621b1,1056.62,1622.74,566.12,16,65.11
c0f783394e37cd9c9d7f5f81141450fa,162.05,249.4,87.35,6,64.98
a7d0f8dd44f57ef6de7f7f02e3d82630,47.91,73.79,25.88,2,64.93
f0b47fbbc6dee9aafe415a6e33051b3f,2445.94,3766.92,1320.98,67,64.93
4c18691b6037662be2df78a765d98ab5,2074.53,3195.52,1120.99,63,64.92
da6a60cc8cc724fe51be021ff8be779c,473,728.79,255.79,12,64.9
723a46b89fd5c3ed78ccdf039e33ac63,43.24,66.64,23.4,1,64.89
74636e24f01da9268b0ed88dacd8513e,503.39,776,272.61,4,64.87
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,421.85,651.04,229.19,12,64.8
5733d806668f8712c24b9abaefbfa642,157.92,243.8,85.88,2,64.77
efcd8d2104f1a05d028af7bad20d974b,1544.48,2384.79,840.31,46,64.76
14f2b3587172b9db894c9bad8dab520b,157.94,244,86.06,2,64.73
0249d282d911d23cb8b869ab49c99f53,254.12,393,138.88,11,64.66
001cca7ae9ae17fb1caed9dfb1094831,15831.16,24487.03,8655.87,195,64.65
e64ddbe1cbcf4f2fc3092b7c481f3f9d,13.51,20.9,7.39,1,64.64
08cdbae123ff67ca4e36d9d641ce0119,2002.52,3098.99,1096.47,4,64.62
5a05a16bb50629ee31afab8a6d4c2674,513.12,794.3,281.18,14,64.6
ed9eef5be0992d413d251fadba1a410d,260.86,404.1,143.24,3,64.55
5f1dc28029d2c244352a68107ec2b542,1811.14,2807.3,996.16,62,64.52
f435898e493ba0356019a0b1cb8b55b1,418.84,649.76,230.92,10,64.46
bbd3acfe6de99892e73940d3fdceaf68,44.45,69,24.55,2,64.42
a2deecd5398f5df4987110c80a1972a3,401.82,623.81,221.99,13,64.41
8e29d051f810eb22959ede205b462b9f,386.32,599.8,213.48,2,64.41
7d484ca289afaac6bf5fc6a1e96d2226,117.98,183.2,65.22,2,64.4
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1009.19,1567.9,558.71,15,64.37
76623fde66e6b63b59440fd34160512d,42.06,65.4,23.34,3,64.31
1d1bbb8ac1581824986f582583fff01d,107.29,166.88,59.59,4,64.29
baa49d93c8c8841e27400a300f5d74b2,158.38,246.4,88.02,6,64.28
f419677537694f0462a91990df6ca44f,141.72,220.5,78.78,6,64.27
0761743cbffb25d7148189e9f1a5f03a,155,241.2,86.2,3,64.26
1b45169b635ef59425637e9a33eb5fb3,198.45,308.9,110.45,7,64.24
c04d70d515d15a7e3db3a73320598566,101.58,158.2,56.62,3,64.21
4be6b962d83299498bae2190f95d6566,326.51,508.8,182.29,11,64.17
04e38a233f726ef161074ab1c9b0399a,635.93,991.6,355.67,19,64.13
ca3bd7cd9f149df75950150d010fe4a2,5934.58,9253.47,3318.89,68,64.13
f5fea3ffed6c2e889bab72705557c63a,221.2,345,123.8,1,64.12
d93919c944be9cff128f6c9cb899eacb,1709.39,2666.7,957.31,33,64.1
ad781527c93d00d89a11eecd9dcad7c1,3866.14,6039.63,2173.49,38,64.01
a154d7316f158bb42e6fa18bbe3afd3a,89.47,139.8,50.33,2,64
671585f5a2af58b6e276bc01003c0d2b,795.89,1244,448.11,27,63.98
c26ba52cf8d2f34915f2f6b7ffa0a3f3,68.72,107.47,38.75,3,63.94
1cbdc7cf130a41fd13a3c2a7d2fcfda7,105.99,165.8,59.81,2,63.93
c7a0a13cbcf29d5ce51c8f80afdc0b89,308.36,483.08,174.72,8,63.83
9b00ed88b7fdb95d6ff76e27c1b52d16,1000.08,1567.88,567.8,46,63.79
bd0a1b0aadca9a83d9304f7e8ff5fbd5,96.01,150.6,54.59,4,63.75
99a54764c341d5dc80b4a8fac4eba3fb,2279.94,3578.76,1298.82,44,63.71
8e4f041ff58e7845456d3482524014b3,85.21,133.8,48.59,2,63.68
07bf9669d84d1f11be443a9dd938f698,1129.78,1776,646.22,18,63.61
43b2c864251aa0ce4030c746984e088a,60.28,94.8,34.52,2,63.59
3969863bb8af7f72580b3b1ffd3a17b3,396.28,623.15,226.87,12,63.59
0e72c1a751b496722a6cb1f10653b62a,89.5,140.8,51.3,3,63.57
cd843d4cf8ef32827de0396605163ba3,1217.44,1915,697.56,5,63.57
f205b1a3ca9a34e0f8a228bae6e4c7b3,691.1,1088,396.9,8,63.52
f214d28e8d8e3ef068748498ccc2f813,1367.02,2152.43,785.41,52,63.51
c53bcd3be457a342a97e39e5a9f0be22,323.41,509.5,186.09,5,63.48
d9e7e7778b32987280a6f2cb9a39c57d,458.61,722.5,263.89,11,63.48
b127efdabeffb5d559349c7b172eb75d,195.73,308.5,112.77,10,63.45
8e6cc767478edae941d9bd9eb778d77a,3760.09,5929.35,2169.26,100,63.41
6a8b085f816a1f75f92dbac6eb545f8f,3730.12,5884.17,2154.05,125,63.39
25debeafbce801fdd479539350185eee,150.73,237.85,87.12,5,63.37
a1bea9970d8f65b240555f99c2214f7f,47.52,75,27.48,1,63.36
8a32e327fe2c1b3511609d81aaf9f042,3863.38,6101.12,2237.74,126,63.32
49383af7ab774e4e8f3000f49c83dc4b,417.77,660,242.23,8,63.3
be7a093e5b4d147b36b72bb1f9e415e5,38.54,60.9,22.36,1,63.28
8c5e007d7bd5693fa1386ffefbc99f6c,650.81,1029.11,378.3,9,63.24
889009a0ed0bb52c87819941192931b8,56.82,89.9,33.08,1,63.2
4fe2f67634d00c021aa01f96b6f2d68e,54.76,86.8,32.04,2,63.09
6ebf4eceee4dd9847201c82e77ef8123,37.77,59.9,22.13,1,63.06
1dc2de47ee26a0a5b12dc14fd6dc0dea,1053.1,1670.3,617.2,25,63.05
9c3c24eca51c52b91c1de727d2a2ae06,193.84,307.5,113.66,6,63.04
2c2c9832d1bb38c5b0034a3b47d313ee,31.45,49.9,18.45,1,63.03
bc8c8d665ec4664d286be0d521722b19,14.18,22.5,8.32,1,63.02
dfa0c4c6229ab200a4a1336b4d7128ff,3009.99,4777.1,1767.11,77,63.01
3f2af2670e104d1bcb54022274daeac5,613.02,973.6,360.58,6,62.96
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2597.68,4128.19,1530.51,74,62.93
a5259c149128e82c9d6d46e0c1c812bb,743.39,1182.26,438.87,8,62.88
657969cca82e884d272385ec0ef06edd,87.84,139.7,51.86,3,62.88
7494d0dcba8551df6cf37f1b905dc2f7,28.83,45.9,17.07,1,62.81
9558aa23f77a9e0a0eca83540999f43b,24.48,39,14.52,1,62.77
0ddefe3c7a032b91f4e25b9c3a08fca1,252.9,402.9,150,9,62.77
b74d1c09cb380e1d03a6f859c6f4224b,1364.64,2174.61,809.97,30,62.75
2e2f44824ab87a0cb961f68bf4073e7f,30.07,48,17.93,1,62.65
8c16d1f32a54d92897cc437244442e1b,3530.53,5642.6,2112.07,108,62.57
b14db04aa7881970e83ffa9426897925,3491.4,5595.9,2104.5,78,62.39
6c99c983ce3b6ba0ab813e6790e81691,340.99,546.75,205.76,9,62.37
a806a4bb063ea7ca6d374eafa50a6058,183.53,294.4,110.87,5,62.34
808d4348b916efa08e766ebad39f61eb,444.36,712.95,268.59,20,62.33
258447aad3f7b01e2643c89f64dc5647,32.35,51.9,19.55,1,62.33
b4ffb71f0cb1b1c3d63fad021ecf93e1,4133.94,6635.69,2501.75,143,62.3
2ea0861cc19e94cad86438c984c52da4,103.15,165.6,62.45,6,62.29
10cdd491d1dbea8fb4ead97b19c334ce,130.04,208.9,78.86,3,62.25
83c8aafbefb034674a70de0eac5b8954,83.93,134.9,50.97,2,62.22
f0ec78809fe0bc3edb11c9fe5b97b059,38.94,62.6,23.66,2,62.2
daf565f087a52def0fd5c5825b3661bc,505.97,813.9,307.93,9,62.17
82cb9f452fe8334df74b22d37824b431,521.14,838.2,317.06,14,62.17
dd5450b022b2d00a2145a66331e1aef6,36.66,59,22.34,1,62.14
5741dc2bf5044c34d0698681c5081bed,55.65,89.7,34.05,3,62.04
e53d5b9b29d1218281f4a907ada18626,217.42,350.67,133.25,4,62
b8a0adc91af209270c2c725168eb00fd,174.31,281.4,107.09,6,61.94
2a261b5b644fa05f4f2700eb93544f2c,3313.27,5355,2041.73,51,61.87
e88165a185134e13fdfc85d4fa654db8,66.78,108,41.22,2,61.83
f8d5c7085db9a4ad2b8c1ffbeb2798c8,162.59,263,100.41,6,61.82
b7e1750c1157341d2abd0251e07c186b,98.64,159.6,60.96,3,61.8
0509040ea3fe50071181bbc359eb7738,2279.45,3689.35,1409.9,87,61.78
160851d3ece7aa1a510f8d1a4bb8a8af,62.95,102.05,39.1,2,61.69
166e8f1381e09651983c38b1f6f91c11,48.6,78.8,30.2,2,61.68
ad75519a07f039025e83795a4418470f,186.28,302.1,115.82,3,61.66
d20b021d3efdf267a402c402a48ea64b,2417.34,3922.3,1504.96,86,61.63
ef2fbc2b607d8492bcffe657a4645434,567.29,920.9,353.61,19,61.6
fd312b6bf05efac6c3772d5b52205d8a,73.08,118.7,45.62,2,61.57
51e0557bc7b86de13e946c60ee91ce39,28.2,45.8,17.6,1,61.57
05a48cc8859962767935ab9087417fbb,26.41,42.9,16.49,1,61.56
080102cd0a76b09e0dcf55fcacc60e05,3451.82,5612.65,2160.83,122,61.5
8fdca8e349553f99bc738833a62c8802,608.46,989.34,380.88,22,61.5
b8d890108a7a80e4f5d59eea9f362438,55.11,89.7,34.59,2,61.44
557f22c76691849db52d2abccf0015d0,491.2,799.87,308.67,12,61.41
c1ed9e3daf6154542826a6996af0fb8c,464.93,757.5,292.57,8,61.38
5b0cc932433fa5184b5b94bfe6bcc256,881.51,1437.8,556.29,12,61.31
2a6fbeaa7ab9e5d59a35841a8da71ce4,1000.3,1632.79,632.49,30,61.26
9ac4f14370b1e24ddc58be041b7f99df,192.37,314.51,122.14,5,61.16
044668ccd5316b12a7cf0d54a156e3e9,84.25,137.8,53.55,3,61.14
7caa63f175b1cecbfaadd8b5ab9998c7,12.16,19.9,7.74,1,61.11
6860153b69cc696d5dcfe1cdaaafcf62,2337.03,3827.63,1490.6,74,61.06
94ca168e8bcb407ab85c5da308863027,136.94,224.3,87.36,5,61.05
3d0cd21d41671c46f82cd11176bf7277,273.22,447.8,174.58,9,61.01
bf00385a5f7fc1ef39a13c2e9ee50a5f,521.55,855.4,333.85,28,60.97
acb6c2ca5c82411c1fdb88d5fd5eb95e,252.27,413.88,161.61,10,60.95
6b15924333bd1a741595fe981ea04822,374.18,614.32,240.14,21,60.91
48fb026ed7455a42f5d3e9390ed5088e,298.19,489.73,191.54,9,60.89
0bae85eb84b9fb3bd773911e89288d54,4526.56,7433.56,2907,136,60.89
7008613ea464bad5cb9b83456e1e6a8f,4589.36,7538.7,2949.34,123,60.88
aac29b1b99776be73c3049939652091d,3994.04,6563.66,2569.62,94,60.85
46ef1a25845fc051c2998d878354810c,152.37,250.41,98.04,5,60.85
b7ed9fb14c8eadb37adb9c45d67ab0fb,344.25,566,221.75,7,60.82
13074f016982ff2bd6c58ced8682f000,1201.34,1977,775.66,13,60.77
c70a353f02429c00775a46a75fb787da,147.06,242,94.94,6,60.77
9539213aa8e023c01937bef95dc006da,139.16,229.1,89.94,9,60.74
9200e6ce317b67196b6b0bad4d4bd567,22.38,36.9,14.52,1,60.65
6a53b90c3ad9e0b56d9fe5c69165fff5,84.78,139.78,55,2,60.65
b56906f7fd1696e043f1bcce164c487b,1301.56,2148.49,846.93,40,60.58
c963a25b8671419c6ce9eebe8fd03218,29.68,49,19.32,1,60.57
57c764b4a836300be881e2ff86e449f9,698.71,1156.1,457.39,28,60.44
1d503743d2526f03f0c2c89540ee008c,311.55,516.04,204.49,12,60.37
4ebdc7e6cd6102a022dadc49156d4ea8,559.5,928.7,369.2,29,60.25
c458e2045a8aa8964f8879af03fdcce6,298.12,494.91,196.79,4,60.24
eb1bf309f4f6af9a97e9ddac3fdbeabe,13.42,22.3,8.88,1,60.18
8dfbc5ff27df12f6cef751d3b9554222,135.88,226,90.12,4,60.12
0ea22c1cfbdc755f86b9b54b39c16043,6360.12,10592.1,4231.98,234,60.05
6bd503a8230299c9316fb0f726933927,194.69,324.29,129.6,4,60.04
48e954b2da4f6a750c844173b347ed40,238.79,397.8,159.01,2,60.03
bc47d5d1490df2b36add65d733eafaba,557.74,929.8,372.06,21,59.98
a2b911e9ad40dc7d61c142a4683e2d85,51.5,85.9,34.4,1,59.95
9646c3513289980f17226a2fc4720dbd,1776.57,2964.4,1187.83,69,59.93
8b9d6eec4a7eb7d0f9d579ce0b38324d,2492.25,4159.55,1667.3,48,59.92
7ecd59e5e20407131822c1a68ac59c1f,878.9,1466.71,587.81,24,59.92
7f35f9daf223da737b78738fbae4d977,150.99,252,101.01,5,59.92
6ba4733aa33f6386e9fb0c0fd3993b38,89.7,149.79,60.09,3,59.88
1430239a858e7682bbc43b20758af153,379.34,633.99,254.65,17,59.83
08ad4ac1388e4420ca531c3edfc46198,132.57,221.62,89.05,6,59.82
7d7866a99a8656a42c7ff6352a433410,88.4,147.89,59.49,5,59.77
df683dfda87bf71ac3fc63063fba369d,23.85,39.9,16.05,1,59.77
870d0118f7a9d85960f29ad89d5d989a,1886.37,3157.2,1270.83,45,59.75
bc503e244f187939d10c92a5c8e378ce,256.9,430.31,173.41,6,59.7
5de1c80811ce7007f62f00d971236c09,45.85,76.8,30.95,2,59.7
f7ccf836d21b2fb1de37564105216cc1,1640.46,2748.4,1107.94,69,59.69
ea846a0e7ad98a741783e886d89dfa44,81.74,137,55.26,2,59.66
cb162c8eef257253782d245c08d9097c,20.86,34.99,14.13,1,59.62
6187a137b2af59dfdbad8d9f8c373c14,44.58,74.8,30.22,2,59.6
6338ea67c41078a46ad99cc009654956,1361.79,2286.09,924.3,37,59.57
c0e6839516f5398edc34adf5f1d53d1a,20.8,34.92,14.12,1,59.56
8b2d4ab22f42c5cfc338b846decfda60,272.68,458,185.32,6,59.54
e9d99831abad74458942f21e16f33f92,2928.9,4922.48,1993.58,130,59.5
ed49da7cadefc454d6a67de249eab240,12.78,21.5,8.72,1,59.44
2f4b9d112bfa44a214bc6cef085d17c8,174.72,293.99,119.27,5,59.43
c157bdeedcbc9a8e3c8bf0d87ff24428,305.57,514.27,208.7,7,59.42
4c4d546adf3c3868fe19c9ec6e9ffda9,66.31,111.7,45.39,2,59.36
6df688df543f90e9b38f4319e75a9d88,1122.32,1891.76,769.44,39,59.33
d673a59aac7a70d8b01e6902bf090a11,2318.32,3908.94,1590.62,79,59.31
609e1a9a6c2539919b8205cf7c4e6ff0,3908.04,6595.23,2687.19,87,59.26
668bf321538e5072858eaef6087ce027,11.79,19.9,8.11,1,59.25
52a50b42accf164f9f019941e5759d9b,82.9,139.96,57.06,4,59.23
b2c97074649f92197d9387d9033dda5f,405.34,684.71,279.37,10,59.2
2c9e548be18521d1c43cde1c582c6de8,3557.03,6013.56,2456.53,124,59.15
4a1f694197d05fe70026b016a7316b41,536.79,907.77,370.98,14,59.13
a17f621c590ea0fab3d5d883e1630ec6,1583.57,2677.92,1094.35,63,59.13
89d9a386b0b6e5fc8403071b03f7206a,98.75,167,68.25,2,59.13
6861de0f40cacb0602e473c51639f980,398.27,674,275.73,5,59.09
3b872fd4747f01cc56206f2934198618,1610.37,2726.74,1116.37,25,59.06
febab0275244b9a49a623f0bd613ca2f,4188.33,7094.82,2906.49,106,59.03
623ad9d0c1e14bb5464a8c72bff7b4af,56.04,95,38.96,1,58.99
5b2e94f2c22b39ccc24d34ad0f669672,559.42,949.78,390.36,10,58.9
a0a14e50070f3225b3eabba5b85da517,103.76,176.2,72.44,4,58.89
4049512728d969bec69f84088b012416,229.41,389.84,160.43,7,58.85
918f6fbcf3ab724d805867303e593a1b,46.82,79.7,32.88,2,58.75
6c6e3d67f969468f3bfd33f827a31222,131.59,224,92.41,5,58.75
3dfd3dc96f7f8598eca74e9ac8a2fa31,107.3,183,75.7,6,58.63
35fb511489d9ee3ee27a76debce9df06,242.21,414.5,172.29,7,58.43
7b3447b497e55af8c15fc7bd89d7b81a,29.15,49.9,20.75,1,58.42
6f1a1263039c76e68f40a8e536b1da6a,104.19,178.69,74.5,2,58.31
8629a7efec1aab257e58cda559f03ba7,26.33,45.22,18.89,1,58.23
e83c76265fc54bf41eac728805e4da77,138.11,237.3,99.19,8,58.2
d2f3e277560ed4c6361284429b00f037,186.44,320.55,134.11,7,58.16
8cb7c5ddf41f4d506eba76e9a4702a25,40.12,69,28.88,1,58.14
5656537e588803a555b8eb41f07a944b,4606.97,7931.26,3324.29,171,58.09
28f10b1c5e5abb9d4857745bede6147c,484.58,835,350.42,28,58.03
fc906263ca5083d09dce42fe02247800,2562.52,4417.9,1855.38,112,58
7b7ed56ae755e2880f2b69632e839c1e,186.4,321.5,135.1,5,57.98
ec5c1d94df153d473b37f880977ae58e,115.6,199.67,84.07,2,57.9
ac9b01377919cdbd2a1bbb8d5837c70b,32.36,55.9,23.54,1,57.89
a254c682cc01e119f83530446f1df9a9,329.38,569.4,240.02,6,57.85
94b9108d4b637ba65bb4f1e53cfcf8d8,135.83,234.96,99.13,7,57.81
5011f0d93373a4c5753adf58ca77af8d,495.85,859.52,363.67,11,57.69
ed8cb7b190ceb6067227478e48cf8dde,330.79,573.5,242.71,15,57.68
b6dc74ed30f124f95227bed4e43a3bed,223.23,387.56,164.33,9,57.6
05e107217c7266362fd44b75b2cd4cc4,111.37,193.38,82.01,5,57.59
c84592044b180dec206770c38603814b,282.91,491.94,209.03,14,57.51
1703bc09972dab9782e7a9194943b69f,143.69,249.9,106.21,1,57.5
228e4c1a0be164f613d41c24345f9d2c,309.96,539.7,229.74,5,57.43
7b3f6ce5c6c22e9b96e7581ebf0df6e1,17.11,29.8,12.69,1,57.42
9dd59e43f0c9f0553244e8f9c2fb247e,204.48,356.3,151.82,10,57.39
25cf099de44674fde97473224f9d59ab,949.17,1654.36,705.19,50,57.37
d594982fd877af63ace38ea1fca27c76,124.38,217.04,92.66,7,57.31
3903c788ded8dc03b5ebab37a2f3e9a1,68.71,119.98,51.27,5,57.27
6a8a889bde935bafa76d7848782dfaf9,493.02,860.82,367.8,26,57.27
085f6f7e049c996695fb2074fe38d45e,174.84,305.4,130.56,6,57.25
5ef131ac72773e5b3f6c0d63cf424657,329.59,575.79,246.2,10,57.24
11bfa66332777660bd0640ee84d47006,2243.2,3925.87,1682.67,76,57.14
aa17b35ce4de7b565be3249ba838944f,45.6,79.8,34.2,2,57.14
b01c2b7b8599b325103ebcddc67413e1,96.78,169.45,72.67,4,57.11
4125d9385a25e82d2f72d3a0fd55bc3f,24.5,42.9,18.4,1,57.11
e601b04acf48b4576e73ddca9481f0dc,280.94,491.94,211,15,57.11
1464afc72f696af775557a821c2e253f,604.94,1059.36,454.42,29,57.1
51e4e89242cbb846c2deff3dc015650e,469.41,822.58,353.17,16,57.07
ae8bfdbf1c2a2a2dee92d799db0a31c6,193.7,339.92,146.22,8,56.98
851773c885feb5e2da3b4f82bc2b17ce,333.47,585.3,251.83,10,56.97
7f5e4d5efad7e44b91115dd1decb65f3,102.48,179.9,77.42,3,56.96
fadb07c842a2aef5d5a676b85f220e71,227.13,398.75,171.62,7,56.96
c74f14c1e26cf1bd5bd34b6a1e274426,22.21,39,16.79,1,56.95
bca9230d3bbb4efa51872bf605a2f1ad,66.94,117.57,50.63,5,56.94
baeda7047354773262ba2405f97038ba,19.9,35,15.1,1,56.86
44ed138eca6214d572ce1d813fb0049b,73.78,129.79,56.01,2,56.85
c161d1327ebc3a156c09582ab2f59f6c,20.43,35.99,15.56,2,56.77
02b72cdeb9cfcc429f1af6f4e3f3b737,296.66,522.65,225.99,4,56.76
4bcec44888b30ba9001234c534716d3f,82.77,146,63.23,5,56.69
4c1c7281388a33dd06daac44f9fadbd1,106.73,188.32,81.59,5,56.67
e9e446d01bd10a97a8ffcfc4a3a20cb2,28.98,51.15,22.17,3,56.66
